model,file,token_count
google/gemma-4-E4B-it,scn_Latn.dev,47591
google/gemma-4-E4B-it,shn_Mymr.dev,133251
google/gemma-4-E4B-it,sin_Sinh.dev,61175
google/gemma-4-E4B-it,slk_Latn.dev,42812
google/gemma-4-E4B-it,slv_Latn.dev,41549
google/gemma-4-E4B-it,smo_Latn.dev,56207
google/gemma-4-E4B-it,sna_Latn.dev,49099
google/gemma-4-E4B-it,snd_Arab.dev,53047
google/gemma-4-E4B-it,som_Latn.dev,49851
google/gemma-4-E4B-it,sot_Latn.dev,52947
google/gemma-4-E4B-it,spa_Latn.dev,34455
google/gemma-4-E4B-it,srd_Latn.dev,47625
google/gemma-4-E4B-it,srp_Cyrl.dev,45703
google/gemma-4-E4B-it,ssw_Latn.dev,50880
google/gemma-4-E4B-it,sun_Latn.dev,39875
google/gemma-4-E4B-it,swe_Latn.dev,36537
google/gemma-4-E4B-it,swh_Latn.dev,43240
google/gemma-4-E4B-it,szl_Latn.dev,49509
google/gemma-4-E4B-it,tam_Taml.dev,38994
google/gemma-4-E4B-it,taq_Latn.dev,49951
google/gemma-4-E4B-it,taq_Tfng.dev,135146
google/gemma-4-E4B-it,tat_Cyrl.dev,52824
google/gemma-4-E4B-it,tel_Telu.dev,47141
google/gemma-4-E4B-it,tgk_Cyrl.dev,60364
google/gemma-4-E4B-it,tgl_Latn.dev,47872
google/gemma-4-E4B-it,tha_Thai.dev,42198
google/gemma-4-E4B-it,tir_Ethi.dev,65051
google/gemma-4-E4B-it,tpi_Latn.dev,50216
google/gemma-4-E4B-it,tsn_Latn.dev,55781
google/gemma-4-E4B-it,tso_Latn.dev,54745
google/gemma-4-E4B-it,tuk_Latn.dev,54025
google/gemma-4-E4B-it,tum_Latn.dev,59719
google/gemma-4-E4B-it,tur_Latn.dev,36054
google/gemma-4-E4B-it,twi_Latn.dev,51230
google/gemma-4-E4B-it,tzm_Tfng.dev,115208
google/gemma-4-E4B-it,uig_Arab.dev,75739
google/gemma-4-E4B-it,ukr_Cyrl.dev,42871
google/gemma-4-E4B-it,umb_Latn.dev,48371
google/gemma-4-E4B-it,urd_Arab.dev,40724
google/gemma-4-E4B-it,uzn_Latn.dev,50078
google/gemma-4-E4B-it,vec_Latn.dev,40462
google/gemma-4-E4B-it,vie_Latn.dev,36162
google/gemma-4-E4B-it,war_Latn.dev,46866
google/gemma-4-E4B-it,wol_Latn.dev,46023
google/gemma-4-E4B-it,xho_Latn.dev,50002
google/gemma-4-E4B-it,ydd_Hebr.dev,69373
google/gemma-4-E4B-it,yor_Latn.dev,63059
google/gemma-4-E4B-it,yue_Hant.dev,28959
google/gemma-4-E4B-it,zho_Hans.dev,29299
google/gemma-4-E4B-it,zho_Hant.dev,30074
google/gemma-4-E4B-it,zsm_Latn.dev,32376
google/gemma-4-E4B-it,zul_Latn.dev,51589
ibm-granite/granite-4.1-3b,ace_Arab.dev,96931
ibm-granite/granite-4.1-3b,ace_Latn.dev,51017
ibm-granite/granite-4.1-3b,acm_Arab.dev,77014
ibm-granite/granite-4.1-3b,acq_Arab.dev,77379
ibm-granite/granite-4.1-3b,aeb_Arab.dev,75489
ibm-granite/granite-4.1-3b,afr_Latn.dev,43607
ibm-granite/granite-4.1-3b,aka_Latn.dev,68498
ibm-granite/granite-4.1-3b,als_Latn.dev,58151
ibm-granite/granite-4.1-3b,amh_Ethi.dev,200208
ibm-granite/granite-4.1-3b,apc_Arab.dev,72987
ibm-granite/granite-4.1-3b,arb_Arab.dev,78247
ibm-granite/granite-4.1-3b,arb_Latn.dev,63185
ibm-granite/granite-4.1-3b,ars_Arab.dev,78336
ibm-granite/granite-4.1-3b,ary_Arab.dev,76099
ibm-granite/granite-4.1-3b,arz_Arab.dev,76260
ibm-granite/granite-4.1-3b,asm_Beng.dev,161176
ibm-granite/granite-4.1-3b,ast_Latn.dev,40783
ibm-granite/granite-4.1-3b,awa_Deva.dev,124275
ibm-granite/granite-4.1-3b,ayr_Latn.dev,55966
ibm-granite/granite-4.1-3b,azb_Arab.dev,85927
ibm-granite/granite-4.1-3b,azj_Latn.dev,68112
ibm-granite/granite-4.1-3b,bak_Cyrl.dev,110008
ibm-granite/granite-4.1-3b,bam_Latn.dev,66332
ibm-granite/granite-4.1-3b,ban_Latn.dev,47010
ibm-granite/granite-4.1-3b,bel_Cyrl.dev,92027
ibm-granite/granite-4.1-3b,bem_Latn.dev,58075
ibm-granite/granite-4.1-3b,ben_Beng.dev,151475
ibm-granite/granite-4.1-3b,bho_Deva.dev,120582
ibm-granite/granite-4.1-3b,bjn_Arab.dev,97810
ibm-granite/granite-4.1-3b,bjn_Latn.dev,44213
ibm-granite/granite-4.1-3b,bod_Tibt.dev,290605
ibm-granite/granite-4.1-3b,bos_Latn.dev,48518
ibm-granite/granite-4.1-3b,bug_Latn.dev,51663
ibm-granite/granite-4.1-3b,bul_Cyrl.dev,67881
ibm-granite/granite-4.1-3b,cat_Latn.dev,44074
ibm-granite/granite-4.1-3b,ceb_Latn.dev,49552
ibm-granite/granite-4.1-3b,ces_Latn.dev,54429
ibm-granite/granite-4.1-3b,cjk_Latn.dev,51560
ibm-granite/granite-4.1-3b,ckb_Arab.dev,123069
ibm-granite/granite-4.1-3b,crh_Latn.dev,54862
ibm-granite/granite-4.1-3b,cym_Latn.dev,54623
ibm-granite/granite-4.1-3b,dan_Latn.dev,41899
ibm-granite/granite-4.1-3b,deu_Latn.dev,40644
ibm-granite/granite-4.1-3b,dik_Latn.dev,58280
ibm-granite/granite-4.1-3b,dyu_Latn.dev,52744
ibm-granite/granite-4.1-3b,dzo_Tibt.dev,320301
ibm-granite/granite-4.1-3b,ell_Grek.dev,132511
ibm-granite/granite-4.1-3b,eng_Latn.dev,25809
ibm-granite/granite-4.1-3b,epo_Latn.dev,48362
ibm-granite/granite-4.1-3b,est_Latn.dev,48190
ibm-granite/granite-4.1-3b,eus_Latn.dev,48836
ibm-granite/granite-4.1-3b,ewe_Latn.dev,71436
ibm-granite/granite-4.1-3b,fao_Latn.dev,53108
ibm-granite/granite-4.1-3b,fij_Latn.dev,55008
ibm-granite/granite-4.1-3b,fin_Latn.dev,51456
ibm-granite/granite-4.1-3b,fon_Latn.dev,94138
ibm-granite/granite-4.1-3b,fra_Latn.dev,40882
ibm-granite/granite-4.1-3b,fur_Latn.dev,47652
ibm-granite/granite-4.1-3b,fuv_Latn.dev,47897
ibm-granite/granite-4.1-3b,gaz_Latn.dev,59884
ibm-granite/granite-4.1-3b,gla_Latn.dev,62437
ibm-granite/granite-4.1-3b,gle_Latn.dev,59990
ibm-granite/granite-4.1-3b,glg_Latn.dev,40201
ibm-granite/granite-4.1-3b,grn_Latn.dev,56306
ibm-granite/granite-4.1-3b,guj_Gujr.dev,197890
ibm-granite/granite-4.1-3b,hat_Latn.dev,44970
ibm-granite/granite-4.1-3b,hau_Latn.dev,52037
ibm-granite/granite-4.1-3b,heb_Hebr.dev,94270
ibm-granite/granite-4.1-3b,hin_Deva.dev,124021
ibm-granite/granite-4.1-3b,hne_Deva.dev,121730
ibm-granite/granite-4.1-3b,hrv_Latn.dev,48034
ibm-granite/granite-4.1-3b,hun_Latn.dev,55177
ibm-granite/granite-4.1-3b,hye_Armn.dev,256822
ibm-granite/granite-4.1-3b,ibo_Latn.dev,62061
ibm-granite/granite-4.1-3b,ilo_Latn.dev,52804
ibm-granite/granite-4.1-3b,ind_Latn.dev,40103
ibm-granite/granite-4.1-3b,isl_Latn.dev,55408
ibm-granite/granite-4.1-3b,ita_Latn.dev,42213
ibm-granite/granite-4.1-3b,jav_Latn.dev,44848
ibm-granite/granite-4.1-3b,jpn_Jpan.dev,58478
ibm-granite/granite-4.1-3b,kab_Latn.dev,63606
ibm-granite/granite-4.1-3b,kac_Latn.dev,60162
ibm-granite/granite-4.1-3b,kam_Latn.dev,56011
ibm-granite/granite-4.1-3b,kan_Knda.dev,229281
ibm-granite/granite-4.1-3b,kas_Arab.dev,119342
ibm-granite/granite-4.1-3b,kas_Deva.dev,121757
ibm-granite/granite-4.1-3b,kat_Geor.dev,253376
ibm-granite/granite-4.1-3b,kaz_Cyrl.dev,97392
ibm-granite/granite-4.1-3b,kbp_Latn.dev,122759
ibm-granite/granite-4.1-3b,kea_Latn.dev,44509
ibm-granite/granite-4.1-3b,khk_Cyrl.dev,96894
ibm-granite/granite-4.1-3b,khm_Khmr.dev,231176
ibm-granite/granite-4.1-3b,kik_Latn.dev,85342
ibm-granite/granite-4.1-3b,kin_Latn.dev,55465
ibm-granite/granite-4.1-3b,kir_Cyrl.dev,90107
ibm-granite/granite-4.1-3b,kmb_Latn.dev,54931
ibm-granite/granite-4.1-3b,kmr_Latn.dev,56967
ibm-granite/granite-4.1-3b,knc_Arab.dev,93862
ibm-granite/granite-4.1-3b,knc_Latn.dev,60935
ibm-granite/granite-4.1-3b,kon_Latn.dev,51465
ibm-granite/granite-4.1-3b,kor_Hang.dev,61173
ibm-granite/granite-4.1-3b,lao_Laoo.dev,247641
ibm-granite/granite-4.1-3b,lij_Latn.dev,50910
ibm-granite/granite-4.1-3b,lim_Latn.dev,46120
ibm-granite/granite-4.1-3b,lin_Latn.dev,48118
ibm-granite/granite-4.1-3b,lit_Latn.dev,57451
ibm-granite/granite-4.1-3b,lmo_Latn.dev,52486
ibm-granite/granite-4.1-3b,ltg_Latn.dev,56963
ibm-granite/granite-4.1-3b,ltz_Latn.dev,51175
ibm-granite/granite-4.1-3b,lua_Latn.dev,49908
ibm-granite/granite-4.1-3b,lug_Latn.dev,50580
ibm-granite/granite-4.1-3b,luo_Latn.dev,47321
ibm-granite/granite-4.1-3b,lus_Latn.dev,50235
ibm-granite/granite-4.1-3b,lvs_Latn.dev,60986
ibm-granite/granite-4.1-3b,mag_Deva.dev,121955
ibm-granite/granite-4.1-3b,mai_Deva.dev,126976
ibm-granite/granite-4.1-3b,mal_Mlym.dev,230821
ibm-granite/granite-4.1-3b,mar_Deva.dev,130110
ibm-granite/granite-4.1-3b,min_Arab.dev,101359
ibm-granite/granite-4.1-3b,min_Latn.dev,45359
ibm-granite/granite-4.1-3b,mkd_Cyrl.dev,71012
ibm-granite/granite-4.1-3b,mlt_Latn.dev,61843
ibm-granite/granite-4.1-3b,mni_Beng.dev,173109
ibm-granite/granite-4.1-3b,mos_Latn.dev,60558
ibm-granite/granite-4.1-3b,mri_Latn.dev,60516
ibm-granite/granite-4.1-3b,mya_Mymr.dev,301676
ibm-granite/granite-4.1-3b,nld_Latn.dev,41022
ibm-granite/granite-4.1-3b,nno_Latn.dev,42245
ibm-granite/granite-4.1-3b,nob_Latn.dev,40382
ibm-granite/granite-4.1-3b,npi_Deva.dev,124078
ibm-granite/granite-4.1-3b,nso_Latn.dev,56382
ibm-granite/granite-4.1-3b,nus_Latn.dev,102506
ibm-granite/granite-4.1-3b,nya_Latn.dev,53874
ibm-granite/granite-4.1-3b,oci_Latn.dev,46966
ibm-granite/granite-4.1-3b,ory_Orya.dev,323242
ibm-granite/granite-4.1-3b,pag_Latn.dev,40856
ibm-granite/granite-4.1-3b,pan_Guru.dev,203096
ibm-granite/granite-4.1-3b,pap_Latn.dev,45179
ibm-granite/granite-4.1-3b,pbt_Arab.dev,100487
ibm-granite/granite-4.1-3b,pes_Arab.dev,84843
ibm-granite/granite-4.1-3b,plt_Latn.dev,58240
ibm-granite/granite-4.1-3b,pol_Latn.dev,49442
ibm-granite/granite-4.1-3b,por_Latn.dev,38258
ibm-granite/granite-4.1-3b,prs_Arab.dev,81386
ibm-granite/granite-4.1-3b,quy_Latn.dev,53578
ibm-granite/granite-4.1-3b,ron_Latn.dev,48404
ibm-granite/granite-4.1-3b,run_Latn.dev,54933
ibm-granite/granite-4.1-3b,rus_Cyrl.dev,64429
ibm-granite/granite-4.1-3b,sag_Latn.dev,53760
ibm-granite/granite-4.1-3b,san_Deva.dev,130313
ibm-granite/granite-4.1-3b,sat_Olck.dev,330995
ibm-granite/granite-4.1-3b,scn_Latn.dev,51756
ibm-granite/granite-4.1-3b,shn_Mymr.dev,387801
ibm-granite/granite-4.1-3b,sin_Sinh.dev,228748
ibm-granite/granite-4.1-3b,slk_Latn.dev,55305
ibm-granite/granite-4.1-3b,slv_Latn.dev,48749
ibm-granite/granite-4.1-3b,smo_Latn.dev,59165
ibm-granite/granite-4.1-3b,sna_Latn.dev,54927
ibm-granite/granite-4.1-3b,snd_Arab.dev,102744
ibm-granite/granite-4.1-3b,som_Latn.dev,55804
ibm-granite/granite-4.1-3b,sot_Latn.dev,57159
ibm-granite/granite-4.1-3b,spa_Latn.dev,39968
ibm-granite/granite-4.1-3b,srd_Latn.dev,51485
ibm-granite/granite-4.1-3b,srp_Cyrl.dev,75191
ibm-granite/granite-4.1-3b,ssw_Latn.dev,55592
ibm-granite/granite-4.1-3b,sun_Latn.dev,47161
ibm-granite/granite-4.1-3b,swe_Latn.dev,40770
ibm-granite/granite-4.1-3b,swh_Latn.dev,50351
ibm-granite/granite-4.1-3b,szl_Latn.dev,56260
ibm-granite/granite-4.1-3b,tam_Taml.dev,196421
ibm-granite/granite-4.1-3b,taq_Latn.dev,57238
ibm-granite/granite-4.1-3b,taq_Tfng.dev,260897
ibm-granite/granite-4.1-3b,tat_Cyrl.dev,96421
ibm-granite/granite-4.1-3b,tel_Telu.dev,215471
ibm-granite/granite-4.1-3b,tgk_Cyrl.dev,93564
ibm-granite/granite-4.1-3b,tgl_Latn.dev,53148
ibm-granite/granite-4.1-3b,tha_Thai.dev,112753
ibm-granite/granite-4.1-3b,tir_Ethi.dev,201863
ibm-granite/granite-4.1-3b,tpi_Latn.dev,52606
ibm-granite/granite-4.1-3b,tsn_Latn.dev,59425
ibm-granite/granite-4.1-3b,tso_Latn.dev,58261
ibm-granite/granite-4.1-3b,tuk_Latn.dev,61927
ibm-granite/granite-4.1-3b,tum_Latn.dev,66042
ibm-granite/granite-4.1-3b,tur_Latn.dev,49305
ibm-granite/granite-4.1-3b,twi_Latn.dev,64865
ibm-granite/granite-4.1-3b,tzm_Tfng.dev,258018
ibm-granite/granite-4.1-3b,uig_Arab.dev,133551
ibm-granite/granite-4.1-3b,ukr_Cyrl.dev,77312
ibm-granite/granite-4.1-3b,umb_Latn.dev,51337
ibm-granite/granite-4.1-3b,urd_Arab.dev,114127
ibm-granite/granite-4.1-3b,uzn_Latn.dev,55927
ibm-granite/granite-4.1-3b,vec_Latn.dev,43772
ibm-granite/granite-4.1-3b,vie_Latn.dev,62913
ibm-granite/granite-4.1-3b,war_Latn.dev,50209
ibm-granite/granite-4.1-3b,wol_Latn.dev,49079
ibm-granite/granite-4.1-3b,xho_Latn.dev,53481
ibm-granite/granite-4.1-3b,ydd_Hebr.dev,142772
ibm-granite/granite-4.1-3b,yor_Latn.dev,76126
ibm-granite/granite-4.1-3b,yue_Hant.dev,53703
ibm-granite/granite-4.1-3b,zho_Hans.dev,48832
ibm-granite/granite-4.1-3b,zho_Hant.dev,55385
ibm-granite/granite-4.1-3b,zsm_Latn.dev,42007
ibm-granite/granite-4.1-3b,zul_Latn.dev,56679
facebook/nllb-200-3.3B,ace_Arab.dev,54644
facebook/nllb-200-3.3B,ace_Latn.dev,35948
facebook/nllb-200-3.3B,acm_Arab.dev,39733
facebook/nllb-200-3.3B,acq_Arab.dev,40079
facebook/nllb-200-3.3B,aeb_Arab.dev,40252
facebook/nllb-200-3.3B,afr_Latn.dev,35500
facebook/nllb-200-3.3B,aka_Latn.dev,40439
facebook/nllb-200-3.3B,als_Latn.dev,39002
facebook/nllb-200-3.3B,amh_Ethi.dev,38760
facebook/nllb-200-3.3B,apc_Arab.dev,38741
facebook/nllb-200-3.3B,arb_Arab.dev,40414
facebook/nllb-200-3.3B,arb_Latn.dev,53834
facebook/nllb-200-3.3B,ars_Arab.dev,40594
facebook/nllb-200-3.3B,ary_Arab.dev,40380
facebook/nllb-200-3.3B,arz_Arab.dev,39431
facebook/nllb-200-3.3B,asm_Beng.dev,40435
facebook/nllb-200-3.3B,ast_Latn.dev,33790
facebook/nllb-200-3.3B,awa_Deva.dev,35563
facebook/nllb-200-3.3B,ayr_Latn.dev,38382
facebook/nllb-200-3.3B,azb_Arab.dev,39801
facebook/nllb-200-3.3B,azj_Latn.dev,38537
facebook/nllb-200-3.3B,bak_Cyrl.dev,35574
facebook/nllb-200-3.3B,bam_Latn.dev,36948
facebook/nllb-200-3.3B,ban_Latn.dev,31520
facebook/nllb-200-3.3B,bel_Cyrl.dev,50409
facebook/nllb-200-3.3B,bem_Latn.dev,40636
facebook/nllb-200-3.3B,ben_Beng.dev,37187
facebook/nllb-200-3.3B,bho_Deva.dev,37083
facebook/nllb-200-3.3B,bjn_Arab.dev,54607
facebook/nllb-200-3.3B,bjn_Latn.dev,31380
facebook/nllb-200-3.3B,bod_Tibt.dev,41688
facebook/nllb-200-3.3B,bos_Latn.dev,34477
facebook/nllb-200-3.3B,bug_Latn.dev,38171
facebook/nllb-200-3.3B,bul_Cyrl.dev,37875
facebook/nllb-200-3.3B,cat_Latn.dev,36118
facebook/nllb-200-3.3B,ceb_Latn.dev,37140
facebook/nllb-200-3.3B,ces_Latn.dev,36533
facebook/nllb-200-3.3B,cjk_Latn.dev,39418
facebook/nllb-200-3.3B,ckb_Arab.dev,37416
facebook/nllb-200-3.3B,crh_Latn.dev,36304
facebook/nllb-200-3.3B,cym_Latn.dev,39685
facebook/nllb-200-3.3B,dan_Latn.dev,32158
facebook/nllb-200-3.3B,deu_Latn.dev,37465
facebook/nllb-200-3.3B,dik_Latn.dev,36511
facebook/nllb-200-3.3B,dyu_Latn.dev,41730
facebook/nllb-200-3.3B,dzo_Tibt.dev,43395
facebook/nllb-200-3.3B,ell_Grek.dev,47769
facebook/nllb-200-3.3B,eng_Latn.dev,28909
facebook/nllb-200-3.3B,epo_Latn.dev,35908
facebook/nllb-200-3.3B,est_Latn.dev,33573
facebook/nllb-200-3.3B,eus_Latn.dev,36872
facebook/nllb-200-3.3B,ewe_Latn.dev,37078
facebook/nllb-200-3.3B,fao_Latn.dev,37905
facebook/nllb-200-3.3B,fij_Latn.dev,38174
facebook/nllb-200-3.3B,fin_Latn.dev,35197
facebook/nllb-200-3.3B,fon_Latn.dev,45981
facebook/nllb-200-3.3B,fra_Latn.dev,39008
facebook/nllb-200-3.3B,fur_Latn.dev,39835
facebook/nllb-200-3.3B,fuv_Latn.dev,36103
facebook/nllb-200-3.3B,gaz_Latn.dev,41351
facebook/nllb-200-3.3B,gla_Latn.dev,45290
facebook/nllb-200-3.3B,gle_Latn.dev,41045
facebook/nllb-200-3.3B,glg_Latn.dev,33444
facebook/nllb-200-3.3B,grn_Latn.dev,38995
facebook/nllb-200-3.3B,guj_Gujr.dev,39258
facebook/nllb-200-3.3B,hat_Latn.dev,32198
facebook/nllb-200-3.3B,hau_Latn.dev,34287
facebook/nllb-200-3.3B,heb_Hebr.dev,35920
facebook/nllb-200-3.3B,hin_Deva.dev,35547
facebook/nllb-200-3.3B,hne_Deva.dev,36948
facebook/nllb-200-3.3B,hrv_Latn.dev,33919
facebook/nllb-200-3.3B,hun_Latn.dev,36848
facebook/nllb-200-3.3B,hye_Armn.dev,43785
facebook/nllb-200-3.3B,ibo_Latn.dev,38180
facebook/nllb-200-3.3B,ilo_Latn.dev,38639
facebook/nllb-200-3.3B,ind_Latn.dev,27068
facebook/nllb-200-3.3B,isl_Latn.dev,37353
facebook/nllb-200-3.3B,ita_Latn.dev,36211
facebook/nllb-200-3.3B,jav_Latn.dev,29850
facebook/nllb-200-3.3B,jpn_Jpan.dev,29300
facebook/nllb-200-3.3B,kab_Latn.dev,45277
facebook/nllb-200-3.3B,kac_Latn.dev,42061
facebook/nllb-200-3.3B,kam_Latn.dev,36945
facebook/nllb-200-3.3B,kan_Knda.dev,39809
facebook/nllb-200-3.3B,kas_Arab.dev,52475
facebook/nllb-200-3.3B,kas_Deva.dev,48996
facebook/nllb-200-3.3B,kat_Geor.dev,46674
facebook/nllb-200-3.3B,kaz_Cyrl.dev,34206
facebook/nllb-200-3.3B,kbp_Latn.dev,45374
facebook/nllb-200-3.3B,kea_Latn.dev,37118
facebook/nllb-200-3.3B,khk_Cyrl.dev,39386
facebook/nllb-200-3.3B,khm_Khmr.dev,52614
facebook/nllb-200-3.3B,kik_Latn.dev,44025
facebook/nllb-200-3.3B,kin_Latn.dev,37711
facebook/nllb-200-3.3B,kir_Cyrl.dev,36015
facebook/nllb-200-3.3B,kmb_Latn.dev,39133
facebook/nllb-200-3.3B,kmr_Latn.dev,41971
facebook/nllb-200-3.3B,knc_Arab.dev,73593
facebook/nllb-200-3.3B,knc_Latn.dev,44611
facebook/nllb-200-3.3B,kon_Latn.dev,35165
facebook/nllb-200-3.3B,kor_Hang.dev,29960
facebook/nllb-200-3.3B,lao_Laoo.dev,42671
facebook/nllb-200-3.3B,lij_Latn.dev,46270
facebook/nllb-200-3.3B,lim_Latn.dev,41368
facebook/nllb-200-3.3B,lin_Latn.dev,32448
facebook/nllb-200-3.3B,lit_Latn.dev,34611
facebook/nllb-200-3.3B,lmo_Latn.dev,46524
facebook/nllb-200-3.3B,ltg_Latn.dev,41381
facebook/nllb-200-3.3B,ltz_Latn.dev,41805
facebook/nllb-200-3.3B,lua_Latn.dev,35068
facebook/nllb-200-3.3B,lug_Latn.dev,36475
facebook/nllb-200-3.3B,luo_Latn.dev,36148
facebook/nllb-200-3.3B,lus_Latn.dev,37437
facebook/nllb-200-3.3B,lvs_Latn.dev,34979
facebook/nllb-200-3.3B,mag_Deva.dev,35704
facebook/nllb-200-3.3B,mai_Deva.dev,35986
facebook/nllb-200-3.3B,mal_Mlym.dev,43119
facebook/nllb-200-3.3B,mar_Deva.dev,36603
facebook/nllb-200-3.3B,min_Arab.dev,56617
facebook/nllb-200-3.3B,min_Latn.dev,33065
facebook/nllb-200-3.3B,mkd_Cyrl.dev,35780
facebook/nllb-200-3.3B,mlt_Latn.dev,41842
facebook/nllb-200-3.3B,mni_Beng.dev,50147
facebook/nllb-200-3.3B,mos_Latn.dev,39788
facebook/nllb-200-3.3B,mri_Latn.dev,39961
facebook/nllb-200-3.3B,mya_Mymr.dev,46071
facebook/nllb-200-3.3B,nld_Latn.dev,34403
facebook/nllb-200-3.3B,nno_Latn.dev,33628
facebook/nllb-200-3.3B,nob_Latn.dev,31969
facebook/nllb-200-3.3B,npi_Deva.dev,34263
facebook/nllb-200-3.3B,nso_Latn.dev,39226
facebook/nllb-200-3.3B,nus_Latn.dev,54791
facebook/nllb-200-3.3B,nya_Latn.dev,33390
facebook/nllb-200-3.3B,oci_Latn.dev,40430
facebook/nllb-200-3.3B,ory_Orya.dev,40049
facebook/nllb-200-3.3B,pag_Latn.dev,32609
facebook/nllb-200-3.3B,pan_Guru.dev,43321
facebook/nllb-200-3.3B,pap_Latn.dev,36959
facebook/nllb-200-3.3B,pbt_Arab.dev,42859
facebook/nllb-200-3.3B,pes_Arab.dev,33017
facebook/nllb-200-3.3B,plt_Latn.dev,40301
facebook/nllb-200-3.3B,pol_Latn.dev,39649
facebook/nllb-200-3.3B,por_Latn.dev,33994
facebook/nllb-200-3.3B,prs_Arab.dev,32093
facebook/nllb-200-3.3B,quy_Latn.dev,37234
facebook/nllb-200-3.3B,ron_Latn.dev,39279
facebook/nllb-200-3.3B,run_Latn.dev,38442
facebook/nllb-200-3.3B,rus_Cyrl.dev,39308
facebook/nllb-200-3.3B,sag_Latn.dev,40109
facebook/nllb-200-3.3B,san_Deva.dev,40599
facebook/nllb-200-3.3B,sat_Olck.dev,72492
facebook/nllb-200-3.3B,scn_Latn.dev,41775
facebook/nllb-200-3.3B,shn_Mymr.dev,56114
facebook/nllb-200-3.3B,sin_Sinh.dev,49265
facebook/nllb-200-3.3B,slk_Latn.dev,35180
facebook/nllb-200-3.3B,slv_Latn.dev,34105
facebook/nllb-200-3.3B,smo_Latn.dev,46349
facebook/nllb-200-3.3B,sna_Latn.dev,35577
facebook/nllb-200-3.3B,snd_Arab.dev,38652
facebook/nllb-200-3.3B,som_Latn.dev,39819
facebook/nllb-200-3.3B,sot_Latn.dev,40473
facebook/nllb-200-3.3B,spa_Latn.dev,35876
facebook/nllb-200-3.3B,srd_Latn.dev,41876
facebook/nllb-200-3.3B,srp_Cyrl.dev,36107
facebook/nllb-200-3.3B,ssw_Latn.dev,37169
facebook/nllb-200-3.3B,sun_Latn.dev,30385
facebook/nllb-200-3.3B,swe_Latn.dev,32759
facebook/nllb-200-3.3B,swh_Latn.dev,32754
facebook/nllb-200-3.3B,szl_Latn.dev,43973
facebook/nllb-200-3.3B,tam_Taml.dev,41007
facebook/nllb-200-3.3B,taq_Latn.dev,44149
facebook/nllb-200-3.3B,taq_Tfng.dev,71035
facebook/nllb-200-3.3B,tat_Cyrl.dev,35131
facebook/nllb-200-3.3B,tel_Telu.dev,38969
facebook/nllb-200-3.3B,tgk_Cyrl.dev,45553
facebook/nllb-200-3.3B,tgl_Latn.dev,38710
facebook/nllb-200-3.3B,tha_Thai.dev,43916
facebook/nllb-200-3.3B,tir_Ethi.dev,42025
facebook/nllb-200-3.3B,tpi_Latn.dev,40098
facebook/nllb-200-3.3B,tsn_Latn.dev,42360
facebook/nllb-200-3.3B,tso_Latn.dev,37650
facebook/nllb-200-3.3B,tuk_Latn.dev,39250
facebook/nllb-200-3.3B,tum_Latn.dev,41335
facebook/nllb-200-3.3B,tur_Latn.dev,32821
facebook/nllb-200-3.3B,twi_Latn.dev,36256
facebook/nllb-200-3.3B,tzm_Tfng.dev,59541
facebook/nllb-200-3.3B,uig_Arab.dev,40654
facebook/nllb-200-3.3B,ukr_Cyrl.dev,37277
facebook/nllb-200-3.3B,umb_Latn.dev,37213
facebook/nllb-200-3.3B,urd_Arab.dev,38032
facebook/nllb-200-3.3B,uzn_Latn.dev,38199
facebook/nllb-200-3.3B,vec_Latn.dev,37291
facebook/nllb-200-3.3B,vie_Latn.dev,34143
facebook/nllb-200-3.3B,war_Latn.dev,39316
facebook/nllb-200-3.3B,wol_Latn.dev,37878
facebook/nllb-200-3.3B,xho_Latn.dev,35208
facebook/nllb-200-3.3B,ydd_Hebr.dev,49009
facebook/nllb-200-3.3B,yor_Latn.dev,44366
facebook/nllb-200-3.3B,yue_Hant.dev,30527
facebook/nllb-200-3.3B,zho_Hans.dev,32683
facebook/nllb-200-3.3B,zho_Hant.dev,31534
facebook/nllb-200-3.3B,zsm_Latn.dev,28047
facebook/nllb-200-3.3B,zul_Latn.dev,35768
CohereLabs/c4ai-command-r-08-2024,ace_Arab.dev,73119
CohereLabs/c4ai-command-r-08-2024,ace_Latn.dev,47320
CohereLabs/c4ai-command-r-08-2024,acm_Arab.dev,39029
CohereLabs/c4ai-command-r-08-2024,acq_Arab.dev,39119
CohereLabs/c4ai-command-r-08-2024,aeb_Arab.dev,39851
CohereLabs/c4ai-command-r-08-2024,afr_Latn.dev,39657
CohereLabs/c4ai-command-r-08-2024,aka_Latn.dev,60034
CohereLabs/c4ai-command-r-08-2024,als_Latn.dev,60131
CohereLabs/c4ai-command-r-08-2024,amh_Ethi.dev,165491
CohereLabs/c4ai-command-r-08-2024,apc_Arab.dev,38104
CohereLabs/c4ai-command-r-08-2024,arb_Arab.dev,39289
CohereLabs/c4ai-command-r-08-2024,arb_Latn.dev,60907
CohereLabs/c4ai-command-r-08-2024,ars_Arab.dev,39403
CohereLabs/c4ai-command-r-08-2024,ary_Arab.dev,40833
CohereLabs/c4ai-command-r-08-2024,arz_Arab.dev,39363
CohereLabs/c4ai-command-r-08-2024,asm_Beng.dev,155233
CohereLabs/c4ai-command-r-08-2024,ast_Latn.dev,37071
CohereLabs/c4ai-command-r-08-2024,awa_Deva.dev,84534
CohereLabs/c4ai-command-r-08-2024,ayr_Latn.dev,52626
